SC,SP,Periode,Device_trust,Friendship,Localisation,Reputation,Experiance
f3,f2,556,1,0.333333,0.657919,0.799619,0.867143
f3,f5,556,1,0.333333,0.375065,0.784015,0.950179
f3,h1,556,0.999993,0.333333,0.4744,0.447143,0.3
f3,h2,556,1,0.333333,0.428662,0.707887,0.947544
f3,h4,556,1,0.333333,0.83245,0.748794,0.832714
h5,f1,556,0.999732,0.333333,0.119574,0.782015,0.719964
h5,f2,556,1,0.333333,0.191639,0.799619,0.975714
h5,f3,556,0.999982,0.333333,0.517238,0.79294,0.961
h5,f5,556,1,0.333333,0.750669,0.784015,1
h5,h1,556,0.999993,0.333333,0.228055,0.447143,0.45
h5,h2,556,1,0.666667,0,0.707887,0.4125
h5,h4,556,1,0.666667,0.664526,0.748794,1
h3,h1,557,0.999996,0.5,0.550043,0.447143,0.375
h3,h2,557,0.999985,0,0.621867,0.707887,0.989
h3,h2,557,0.999985,0,0.621867,0.707887,0.989
h3,h1,557,0.999996,0.5,0.550043,0.447143,0.375
f4,f2,557,1,0.5,0.292101,0.799619,0.97
f4,h1,557,0.999996,0.5,0.212492,0.447143,0.45
f4,h2,557,0.999985,0,0.0635079,0.707887,0.5
f4,h3,557,0.999992,0.5,0.440104,0.752836,0.964643
f4,h5,557,1,0.5,0.793936,0.71878,0.914545
f4,h5,557,1,0.5,0.793936,0.71878,0.914545
f4,h3,557,0.999992,0.5,0.440104,0.752836,0.964643
f4,f2,557,1,0.5,0.292101,0.799619,0.97
f4,h1,557,0.999996,0.5,0.212492,0.447143,0.45
f4,h2,557,0.999985,0,0.0635079,0.707887,0.5
f3,f2,557,1,0.333333,0.657919,0.799619,0.867143
f3,f5,557,1,0.333333,0.375065,0.784015,0.950179
f3,h1,557,0.999996,0.333333,0.4744,0.447143,0.3
f3,h2,557,0.999985,0.333333,0.428662,0.707887,0.947544
f3,h3,557,0.999992,0.333333,0.805921,0.752836,0.9695
f3,h5,557,1,0.333333,0.517238,0.71878,0.82
h5,f2,557,1,0.333333,0.191639,0.799619,0.975714
h5,f5,557,1,0.333333,0.750669,0.784015,1
h5,h1,557,0.999996,0.333333,0.228055,0.447143,0.45
h5,h2,557,0.999985,0.666667,0,0.707887,0.4125
h5,h3,557,0.999992,0.666667,0.334537,0.752836,1
h5,f5,557,1,0.333333,0.750669,0.784015,1
h5,h3,557,0.999992,0.666667,0.334537,0.752836,1
h5,f2,557,1,0.333333,0.191639,0.799619,0.975714
h5,h2,557,0.999985,0.666667,0,0.707887,0.4125
h5,h1,557,0.999996,0.333333,0.228055,0.447143,0.45
h3,h2,557,0.999985,0,0.621867,0.707887,0.989
h3,h1,557,0.999996,0.5,0.550043,0.447143,0.375
h3,f2,557,1,0.5,0.851998,0.799619,0.96
h3,f5,557,1,0,0.225157,0.784015,0.94
h3,h5,557,1,1,0.334537,0.71878,0.97
h4,f2,557,1,0.5,0.490369,0.799619,0.818667
h4,f5,557,1,0,0.480404,0.784015,0.753571
h4,h1,557,0.999996,0.5,0.367107,0.447143,0.42
h4,h2,557,0.999985,0,0.261497,0.707887,0.5
h4,h3,557,0.999992,1,0.638371,0.752836,1
h4,h5,557,1,1,0.664526,0.71878,0.94
h2,f2,557,1,0.5,0.768221,0.799619,0.97375
h2,f5,557,1,0.5,0,0.784015,0.982353
h2,h1,557,0.999996,0.5,0.43937,0.447143,0.3
h2,h3,557,0.999992,0,0.621867,0.752836,0.872222
h2,h5,557,1,1,0,0.71878,0.965909
f3,h3,558,0.999995,0.333333,0.805921,0.752836,0.9875
f3,h5,558,1,0.333333,0.517238,0.71878,0.82
f4,f3,558,0.999994,1,0.634183,0.793523,0.981143
f4,h3,558,0.999995,0.5,0.440104,0.752836,0.964643
f4,h5,558,1,0.5,0.793936,0.71878,0.921667
f2,f3,558,0.999994,0.25,0.657919,0.793523,0.979
f2,h3,558,0.999995,0.25,0.851998,0.752836,0.9595
f2,h5,558,1,0.25,0.191639,0.71878,0.895
h1,f2,558,1,0.5,0.556362,0.800176,0.712
h1,f3,558,0.999994,0.5,0.4744,0.793523,0.34
h1,h5,558,1,0.5,0.228055,0.71878,0.382
h3,f2,558,1,0.5,0.851998,0.800176,0.96
h3,f3,558,0.999994,0.5,0.805921,0.793523,1
h3,h5,558,1,1,0.334537,0.71878,0.97
h4,f2,558,1,0.5,0.490369,0.800176,0.942
h4,f3,558,0.999994,0.5,0.83245,0.793523,0.985
h4,h5,558,1,1,0.664526,0.71878,0.94
f3,h5,558,1,0.333333,0.517238,0.71878,0.82
f3,f2,558,1,0.333333,0.657919,0.800176,0.867143
f5,f2,558,1,1,0.0994279,0.800176,0.955
f5,f3,558,0.999994,0.333333,0.375065,0.793523,0.987679
f5,h5,558,1,0.333333,0.750669,0.71878,0.98
f2,f4,559,1,0.25,0.292101,0.795746,0.95275
f4,f2,559,1,0.5,0.292101,0.800176,0.97
h1,f2,559,1,0.5,0.556362,0.800176,0.73
h1,f4,559,1,0.5,0.212492,0.795746,0.38
h1,f5,559,1,0.5,0.269286,0.784015,0.34
f2,f3,559,0.999996,0.25,0.657919,0.793523,0.979
f2,f4,559,1,0.25,0.292101,0.795746,0.96775
f2,f5,559,1,0.75,0.0994279,0.784015,0.715333
h1,f2,559,1,0.5,0.556362,0.800176,0.73
h1,f4,559,1,0.5,0.212492,0.795746,0.38
h1,f5,559,1,0.5,0.269286,0.784015,0.34
h1,f3,559,0.999996,0.5,0.4744,0.793523,0.34
h4,f1,559,0.999948,0.5,0.350769,0.782015,0.97
h4,f2,559,1,0.5,0.490369,0.800176,0.942
h4,f3,559,0.999996,0.5,0.83245,0.793523,0.985
h4,f4,559,1,0.5,0.801733,0.795746,0.931111
h4,f5,559,1,0,0.480404,0.784015,0.753571
f4,f1,559,0.999948,0.5,0.163344,0.782015,0.96075
f4,f2,559,1,0.5,0.292101,0.800176,0.97
f4,f3,559,0.999996,1,0.634183,0.793523,0.981143
f4,f5,559,1,0.5,0.552963,0.784015,0.844167
f3,h1,560,0.999999,0.333333,0.4744,0.447143,0.3
f3,h2,560,0.999997,0.333333,0.428662,0.707887,0.947544
h4,f3,560,0.999998,0.5,0.83245,0.793523,0.985
h4,h1,560,0.999999,0.5,0.367107,0.447143,0.42
h4,h2,560,0.999997,0,0.261497,0.707887,0.5
f2,f5,560,1,0.75,0.0994279,0.784015,0.715333
f2,h1,560,0.999999,0.25,0.556362,0.447143,0.25
f2,h2,560,0.999997,0.25,0.768221,0.707887,1
f4,f3,560,0.999998,1,0.634183,0.793523,0.981143
f4,f5,560,1,0.5,0.552963,0.784015,0.844167
f4,h1,560,0.999999,0.5,0.212492,0.447143,0.45
f4,h2,560,0.999997,0,0.0635079,0.707887,0.5
f2,h2,560,0.999997,0.25,0.768221,0.707887,1
f2,f5,560,1,0.75,0.0994279,0.784015,0.715333
f2,h1,560,0.999999,0.25,0.556362,0.447143,0.25
f2,f3,560,0.999998,0.25,0.657919,0.793523,0.979
f2,f1,561,0.999982,0.5,0.742268,0.782822,1
f2,f3,561,0.999999,0.25,0.657919,0.793523,0.979
f2,f1,561,0.999982,0.5,0.742268,0.782822,1
f2,f3,561,0.999999,0.25,0.657919,0.793523,0.979
h5,f1,561,0.999982,0.333333,0.119574,0.782822,0.719964
h5,f3,561,0.999999,0.333333,0.517238,0.793523,0.961
f5,f1,561,0.999982,0.666667,0.0983332,0.782822,0.97675
f5,f1,561,0.999982,0.666667,0.0983332,0.782822,0.97675
f3,f1,561,0.999982,0.333333,0.502559,0.782822,1
f3,f5,561,1,0.333333,0.375065,0.784015,0.950179
f2,f1,561,0.999982,0.5,0.742268,0.782822,1
f2,f5,561,1,0.75,0.0994279,0.784015,0.715333
f2,h1,561,1,0.25,0.556362,0.447143,0.25
h3,f1,562,0.99999,0.5,0.659381,0.782822,0.953333
f4,f1,562,0.99999,0.5,0.163344,0.782822,0.972
h1,f1,562,0.99999,0,0.750855,0.782822,0.38
h2,f1,562,0.99999,0.5,0.685799,0.782822,0.985
h3,f1,562,0.99999,0.5,0.659381,0.782822,0.953333
h3,f1,562,0.99999,0.5,0.659381,0.782822,0.953333
h3,f4,562,1,0.5,0.440104,0.795746,0.753778
h3,f1,562,0.99999,0.5,0.659381,0.782822,0.953333
h3,f4,562,1,0.5,0.440104,0.795746,0.753778
h3,f4,562,1,0.5,0.440104,0.795746,0.753778
f4,f1,562,0.99999,0.5,0.163344,0.782822,0.972
f4,h3,562,0.999999,0.5,0.440104,0.752836,0.964643
h2,f1,563,0.999994,0.5,0.685799,0.783612,0.985
h2,h3,563,0.999962,0,0.621867,0.755083,0.872222
h3,f1,563,0.999994,0.5,0.659381,0.783612,0.89619
h3,f5,563,1,0,0.225157,0.784015,0.94
h4,f1,563,0.999994,0.5,0.350769,0.783612,0.97
h4,f5,563,1,0,0.480404,0.784015,0.753571
h4,h3,563,0.999962,1,0.638371,0.755083,1
f4,f1,563,0.999994,0.5,0.163344,0.783612,0.972
f4,f5,563,1,0.5,0.552963,0.784015,0.844167
f4,h3,563,0.999962,0.5,0.440104,0.755083,0.964643
f4,h3,563,0.999962,0.5,0.440104,0.755083,0.964643
f4,f1,563,0.999994,0.5,0.163344,0.783612,0.972
f4,f5,563,1,0.5,0.552963,0.784015,0.844167
h2,f1,563,0.999994,0.5,0.685799,0.783612,0.985
h2,f5,563,1,0.5,0,0.784015,0.983333
h2,h3,563,0.999962,0,0.621867,0.755083,0.872222
f4,f5,563,1,0.5,0.552963,0.784015,0.844167
f4,f1,563,0.999994,0.5,0.163344,0.783612,0.972
f4,f3,563,1,1,0.634183,0.793523,0.981143
f4,h2,563,0.999999,0,0.0635079,0.71206,0.5
f4,h3,563,0.999962,0.5,0.440104,0.755083,0.964643
f4,h4,563,1,0.5,0.801733,0.748794,0.973214
h1,f1,564,0.999997,0,0.750855,0.783612,0.38
h1,f2,564,1,0.5,0.556362,0.800176,0.37
h1,f3,564,1,0.5,0.4744,0.794097,0.34
h1,f4,564,1,0.5,0.212492,0.795746,0.38
h1,h3,564,0.999978,0.5,0.550043,0.755083,0.22
f5,f1,564,0.999997,0.666667,0.0983332,0.783612,0.97675
f5,f2,564,1,1,0.0994279,0.800176,0.955
f5,f3,564,1,0.333333,0.375065,0.794097,0.987679
f5,f4,564,1,0.333333,0.552963,0.795746,1
f5,h3,564,0.999978,0,0.225157,0.755083,0.5
h1,f2,564,1,0.5,0.556362,0.800176,0.37
h1,f3,564,1,0.5,0.4744,0.794097,0.34
h1,f1,564,0.999997,0,0.750855,0.783612,0.38
h1,f4,564,1,0.5,0.212492,0.795746,0.38
h1,h3,564,0.999978,0.5,0.550043,0.755083,0.22
f3,f1,564,0.999997,0.333333,0.502559,0.783612,1
f3,f4,564,1,0.666667,0.634183,0.795746,1
f3,h1,564,1,0.333333,0.4744,0.447143,0.3
f3,h3,564,0.999978,0.333333,0.805921,0.755083,0.9875
f2,f1,565,0.999998,0.5,0.742268,0.783612,1
h5,f1,565,0.999998,0.333333,0.119574,0.783612,0.719964
h5,h3,565,0.999987,0.666667,0.334537,0.755083,1
h2,f1,565,0.999998,0.5,0.685799,0.783612,0.985
h2,h3,565,0.999987,0,0.621867,0.755083,0.872222
f2,h3,565,0.999987,0.25,0.851998,0.755083,0.9595
f2,h4,565,1,0.25,0.490369,0.748794,0.875238
f1,f2,565,1,0.666667,0.742268,0.800176,0.975
f1,f5,565,1,0.666667,0.0983332,0.784015,0.985
f1,h3,565,0.999987,0.333333,0.659381,0.755083,0.922
f1,h4,565,1,0.333333,0.350769,0.748794,0.966667
f3,f2,565,1,0.333333,0.657919,0.800176,0.978143
f3,f5,565,1,0.333333,0.375065,0.784015,0.950179
f3,h3,565,0.999987,0.333333,0.805921,0.755083,0.9875
f3,h4,565,1,0.333333,0.83245,0.748794,0.832714
f2,h3,565,0.999987,0.25,0.851998,0.755083,0.9595
f2,h4,565,1,0.25,0.490369,0.748794,0.875238
f2,f5,565,1,0.75,0.0994279,0.784015,0.715333
h1,f2,565,1,0.5,0.556362,0.800176,0.663
h1,h3,565,0.999987,0.5,0.550043,0.755083,0.22
h1,h4,565,1,0.5,0.367107,0.748794,0.34
f1,f3,566,1,0.333333,0.502559,0.794097,0.9
f1,f4,566,1,0.333333,0.163344,0.796563,0.4
f1,f5,566,1,0.666667,0.0983332,0.785286,0.985
f1,f5,566,1,0.666667,0.0983332,0.785286,0.985
f1,f3,566,1,0.333333,0.502559,0.794097,0.9
f1,f4,566,1,0.333333,0.163344,0.796563,0.4
f2,f1,566,0.999999,0.5,0.742268,0.783612,1
f2,f3,566,1,0.25,0.657919,0.794097,0.979
f2,f4,566,1,0.25,0.292101,0.796563,0.96775
f2,f5,566,1,0.75,0.0994279,0.785286,0.962
f3,f1,566,0.999999,0.333333,0.502559,0.783612,1
f3,f4,566,1,0.666667,0.634183,0.796563,1
f3,f5,566,1,0.333333,0.375065,0.785286,0.950179
f4,f1,566,0.999999,0.5,0.163344,0.783612,0.972
f4,f3,566,1,1,0.634183,0.794097,0.994
f4,f5,566,1,0.5,0.552963,0.785286,0.844167
f4,f3,566,1,1,0.634183,0.794097,0.994
f4,f1,566,0.999999,0.5,0.163344,0.783612,0.972
f4,f5,566,1,0.5,0.552963,0.785286,0.844167
f2,f1,566,0.999999,0.5,0.742268,0.783612,1
f2,f3,566,1,0.25,0.657919,0.794097,0.979
f2,f5,566,1,0.75,0.0994279,0.785286,0.962
f2,f4,566,1,0.25,0.292101,0.796563,0.96775
f2,f1,566,0.999999,0.5,0.742268,0.783612,1
f2,f3,566,1,0.25,0.657919,0.794097,0.979
f2,f5,566,1,0.75,0.0994279,0.785286,0.962
f2,f4,566,1,0.25,0.292101,0.796563,0.96775
h2,f2,567,0.996035,0.5,0.768221,0.718501,0.97375
h2,f3,567,1,0.5,0.428662,0.794097,0.957917
h2,f5,567,1,0.5,0,0.785286,0.984211
h3,f2,567,0.996035,0.5,0.851998,0.718501,0.96
h3,f3,567,1,0.5,0.805921,0.794097,1
h3,f5,567,1,0,0.225157,0.785286,0.94
h4,f2,567,0.996035,0.5,0.490369,0.718501,0.942
h4,f3,567,1,0.5,0.83245,0.794097,0.985
h4,f5,567,1,0,0.480404,0.785286,0.753571
f4,f2,567,0.996035,0.5,0.292101,0.718501,0.97
f4,f3,567,1,1,0.634183,0.794097,0.994
f4,f5,567,1,0.5,0.552963,0.785286,0.844167
f2,f3,567,1,0.25,0.657919,0.794097,0.979
f2,f5,567,1,0.75,0.0994279,0.785286,0.962
f2,h3,567,0.999996,0.25,0.851998,0.755083,0.9595
h1,f2,567,0.996035,0.5,0.556362,0.718501,0.355
h1,f3,567,1,0.5,0.4744,0.794097,0.34
h1,f5,567,1,0.5,0.269286,0.785286,0.34
h1,h3,567,0.999996,0.5,0.550043,0.755083,0.22
f1,f2,567,0.996035,0.666667,0.742268,0.718501,0.975
f1,f3,567,1,0.333333,0.502559,0.794097,0.9
f1,f5,567,1,0.666667,0.0983332,0.785286,0.985
f1,h3,567,0.999996,0.333333,0.659381,0.755083,0.922
h4,f3,568,1,0.5,0.83245,0.794097,0.985
h4,f5,568,1,0,0.480404,0.785286,0.753571
h2,f3,568,1,0.5,0.428662,0.794097,0.957917
h2,f5,568,1,0.5,0,0.785286,0.984211
f3,f5,568,1,0.333333,0.375065,0.785286,0.950179
h4,f3,568,1,0.5,0.83245,0.794097,0.985
h4,f5,568,1,0,0.480404,0.785286,0.753571
h5,f3,568,1,0.333333,0.517238,0.794097,0.681
h5,f5,568,1,0.333333,0.750669,0.785286,1
h5,h1,568,1,0.333333,0.228055,0.447143,0.45
h5,h2,568,1,0.666667,0,0.71206,0.4125
h3,f3,568,1,0.5,0.805921,0.794097,1
h3,f5,568,1,0,0.225157,0.785286,0.94
h3,h1,568,1,0.5,0.550043,0.447143,0.375
h3,h2,568,1,0,0.621867,0.71206,0.994
h5,f5,568,1,0.333333,0.750669,0.785286,1
h5,f3,568,1,0.333333,0.517238,0.794097,0.681
h5,h2,568,1,0.666667,0,0.71206,0.4125
h5,h1,568,1,0.333333,0.228055,0.447143,0.45
h5,h4,568,1,0.666667,0.664526,0.748794,1
h5,f3,569,1,0.333333,0.517238,0.794661,0.681
f2,f3,569,1,0.25,0.657919,0.794661,0.979
f1,f3,569,1,0.333333,0.502559,0.794661,0.9
f1,f5,569,0.992396,0.666667,0.0983332,0.785286,0.985
h2,f3,569,1,0.5,0.428662,0.794661,0.957917
h2,f5,569,0.992396,0.5,0,0.785286,0.984211
f4,f3,569,1,1,0.634183,0.794661,0.994
f4,f5,569,0.992396,0.5,0.552963,0.785286,0.844167
f4,h4,569,1,0.5,0.801733,0.748794,0.973214
h5,f3,569,1,0.333333,0.517238,0.794661,0.681
h5,f1,569,1,0.333333,0.119574,0.783612,0.719964
h5,f5,569,0.992396,0.333333,0.750669,0.785286,1
h5,h4,569,1,0.666667,0.664526,0.748794,1
f1,f2,570,0.999223,0.666667,0.742268,0.718501,0.975
f1,f3,570,1,0.333333,0.502559,0.794661,0.9
f1,h3,570,0.999999,0.333333,0.659381,0.755083,0.922
h2,f1,570,1,0.5,0.685799,0.783612,0.745
h2,f2,570,0.999223,0.5,0.768221,0.718501,0.97375
h2,f3,570,1,0.5,0.428662,0.794661,0.957917
h2,h3,570,0.999999,0,0.621867,0.755083,0.872222
f4,f1,570,1,0.5,0.163344,0.783612,0.972
f4,f2,570,0.999223,0.5,0.292101,0.718501,0.97
f4,f3,570,1,1,0.634183,0.794661,0.994
f4,h3,570,0.999999,0.5,0.440104,0.755083,0.964643
h5,f1,570,1,0.333333,0.119574,0.783612,0.719964
h5,f2,570,0.999223,0.333333,0.191639,0.718501,0.975714
h5,f3,570,1,0.333333,0.517238,0.794661,0.94
h5,h3,570,0.999999,0.666667,0.334537,0.755083,1
f1,f2,570,0.999223,0.666667,0.742268,0.718501,0.975
f1,h3,570,0.999999,0.333333,0.659381,0.755083,0.922
f1,f3,570,1,0.333333,0.502559,0.794661,0.9
f1,h5,570,0.999964,0.333333,0.119574,0.71878,0.9
h2,f2,570,0.999223,0.5,0.768221,0.718501,0.97375
h2,f3,570,1,0.5,0.428662,0.794661,0.957917
h2,h3,570,0.999999,0,0.621867,0.755083,0.872222
h2,f1,570,1,0.5,0.685799,0.783612,0.745
h2,h5,570,0.999964,1,0,0.71878,0.965909
h1,f1,570,1,0,0.750855,0.783612,0.38
h1,f2,570,0.999223,0.5,0.556362,0.718501,0.691
h1,f3,570,1,0.5,0.4744,0.794661,0.34
h1,h3,570,0.999999,0.5,0.550043,0.755083,0.22
h1,h5,570,0.999964,0.5,0.228055,0.71878,0.382
f2,f1,571,1,0.5,0.742268,0.783612,0.955556
h1,f1,571,1,0,0.750855,0.783612,0.38
h1,h3,571,1,0.5,0.550043,0.755083,0.22
h3,f1,571,1,0.5,0.659381,0.783612,0.949048
h5,f1,571,1,0.333333,0.119574,0.783612,0.719964
h5,f2,571,0.999549,0.333333,0.191639,0.718501,0.975714
h5,h3,571,1,0.666667,0.334537,0.755083,1
h1,f1,571,1,0,0.750855,0.783612,0.38
h1,f2,571,0.999549,0.5,0.556362,0.718501,0.344
f1,f2,571,0.999549,0.666667,0.742268,0.718501,0.975
f1,f3,571,1,0.333333,0.502559,0.794661,0.9
h1,f2,571,0.999549,0.5,0.556362,0.718501,0.344
h1,f1,571,1,0,0.750855,0.783612,0.38
h1,f3,571,1,0.5,0.4744,0.794661,0.34
h4,f1,571,1,0.5,0.350769,0.783612,0.97
h4,f2,571,0.999549,0.5,0.490369,0.718501,0.942
h4,f3,571,1,0.5,0.83245,0.794661,0.985
h4,h1,571,0.999837,0.5,0.367107,0.447143,0.42
h4,h3,571,1,1,0.638371,0.755083,1
f3,f1,571,1,0.333333,0.502559,0.783612,1
f3,f2,571,0.999549,0.333333,0.657919,0.718501,0.978143
f3,h1,571,0.999837,0.333333,0.4744,0.447143,0.3
f3,h3,571,1,0.333333,0.805921,0.755083,0.9875
f5,f1,571,1,0.666667,0.0983332,0.783612,0.97675
f5,f2,571,0.999549,1,0.0994279,0.718501,0.955
f5,f3,571,1,0.333333,0.375065,0.794661,0.987679
f5,h1,571,0.999837,0.333333,0.269286,0.447143,0.3
f5,h3,571,1,0,0.225157,0.755083,0.5
h1,f4,572,0.999999,0.5,0.212492,0.796563,0.38
f3,f1,572,1,0.333333,0.502559,0.784385,1
f3,f4,572,0.999999,0.666667,0.634183,0.796563,1
f4,f1,572,1,0.5,0.163344,0.784385,0.972
f4,f3,572,1,1,0.634183,0.794661,0.994
f2,f1,572,1,0.5,0.742268,0.784385,0.996667
f2,f3,572,1,0.25,0.657919,0.794661,0.979
f2,f4,572,0.999999,0.25,0.292101,0.796563,0.96775
f2,h2,572,0.999494,0.25,0.768221,0.71206,1
f1,f3,572,1,0.333333,0.502559,0.794661,0.9
f1,f4,572,0.999999,0.333333,0.163344,0.796563,0.4
f1,h2,572,0.999494,0.333333,0.685799,0.71206,0.885
f2,f1,572,1,0.5,0.742268,0.784385,0.996667
f2,h2,572,0.999494,0.25,0.768221,0.71206,1
f2,f3,572,1,0.25,0.657919,0.794661,0.979
f2,f4,572,0.999999,0.25,0.292101,0.796563,0.96775
h3,f1,572,1,0.5,0.659381,0.784385,0.949048
h3,f2,572,0.998653,0.5,0.851998,0.740929,0.96
h3,f3,572,1,0.5,0.805921,0.794661,1
h3,f4,572,0.999999,0.5,0.440104,0.796563,0.959333
h3,f5,572,0.998511,0,0.225157,0.785286,0.94
h3,h2,572,0.999494,0,0.621867,0.71206,0.994
h1,f4,572,0.999999,0.5,0.212492,0.796563,0.38
h1,f1,572,1,0,0.750855,0.784385,0.38
h1,f2,572,0.998653,0.5,0.556362,0.740929,0.30775
h1,f3,572,1,0.5,0.4744,0.794661,0.34
h1,f5,572,0.998511,0.5,0.269286,0.785286,0.34
h1,h2,572,0.999494,0.5,0.43937,0.71206,0.34
h2,f1,573,1,0.5,0.685799,0.784385,0.745
h2,h1,573,0.998351,0.5,0.43937,0.447143,0.3
h3,f1,573,1,0.5,0.659381,0.784385,0.949048
h3,h1,573,0.998351,0.5,0.550043,0.447143,0.375
h5,f1,573,1,0.333333,0.119574,0.784385,0.719964
h5,h1,573,0.998351,0.333333,0.228055,0.447143,0.45
f1,h1,573,0.998351,0,0.750855,0.447143,0.4
f4,h1,573,0.998351,0.5,0.212492,0.447143,0.45
h1,f4,573,1,0.5,0.212492,0.796563,0.38
f3,f2,574,0.999546,0.333333,0.657919,0.740929,0.978143
f3,h2,574,0.999829,0.333333,0.428662,0.71206,0.950167
h5,f2,574,0.999546,0.333333,0.191639,0.740929,0.975714
h5,h2,574,0.999829,0.666667,0,0.71206,0.4125
f5,f2,574,0.999546,1,0.0994279,0.740929,0.955
f5,h2,574,0.999829,0.333333,0,0.71206,0.7
h3,f2,574,0.999546,0.5,0.851998,0.740929,0.96
h3,h2,574,0.999829,0,0.621867,0.71206,0.994
f1,f2,574,0.999546,0.666667,0.742268,0.740929,0.995
f1,f4,574,1,0.333333,0.163344,0.796563,0.4
f1,f5,574,0.999498,0.666667,0.0983332,0.785286,0.985
f1,h2,574,0.999829,0.333333,0.685799,0.71206,0.892667
h5,h2,574,0.999829,0.666667,0,0.71206,0.4125
h5,f2,574,0.999546,0.333333,0.191639,0.740929,0.975714
h5,f4,574,1,0.333333,0.793936,0.796563,1
h5,f5,574,0.999498,0.333333,0.750669,0.785286,1
f2,f4,574,1,0.25,0.292101,0.796563,0.96775
f2,f5,574,0.999498,0.75,0.0994279,0.785286,0.962
f2,h2,574,0.999829,0.25,0.768221,0.71206,1
f2,h5,574,0.992719,0.25,0.191639,0.724404,0.895
h1,f2,574,0.999546,0.5,0.556362,0.740929,0.30775
h1,f4,574,1,0.5,0.212492,0.796563,0.38
h1,f5,574,0.999498,0.5,0.269286,0.785286,0.34
h1,h2,574,0.999829,0.5,0.43937,0.71206,0.34
h1,h5,574,0.992719,0.5,0.228055,0.724404,0.382
h5,f4,574,1,0.333333,0.793936,0.796563,1
h5,f5,574,0.999498,0.333333,0.750669,0.785286,1
h5,f2,574,0.999546,0.333333,0.191639,0.740929,0.975714
h5,h2,574,0.999829,0.666667,0,0.71206,0.4125
f5,f1,575,1,0.666667,0.0983332,0.784385,0.97675
f5,f2,575,0.999736,1,0.0994279,0.740929,0.955
f1,f2,575,0.999736,0.666667,0.742268,0.740929,0.995
f1,f4,575,1,0.333333,0.163344,0.796563,0.4
f5,f1,575,1,0.666667,0.0983332,0.784385,0.97675
f5,f4,575,1,0.333333,0.552963,0.796563,1
f2,f1,575,1,0.5,0.742268,0.784385,0.996667
f2,f4,575,1,0.25,0.292101,0.796563,0.96775
f2,f5,575,0.999708,0.75,0.0994279,0.786513,0.962
h2,f1,575,1,0.5,0.685799,0.784385,0.967
h2,f4,575,1,0,0.0635079,0.796563,0.5
h2,f5,575,0.999708,0.5,0,0.786513,0.984211
h3,f1,575,1,0.5,0.659381,0.784385,0.949048
h3,f4,575,1,0.5,0.440104,0.796563,0.959333
h3,f5,575,0.999708,0,0.225157,0.786513,0.94
f2,f4,575,1,0.25,0.292101,0.796563,0.96775
f2,f5,575,0.999708,0.75,0.0994279,0.786513,0.962
f2,h1,575,0.999444,0.25,0.556362,0.447143,0.25
h1,f4,575,1,0.5,0.212492,0.796563,0.38
h1,f5,575,0.999708,0.5,0.269286,0.786513,0.34
h1,f4,575,1,0.5,0.212492,0.796563,0.38
h1,f5,575,0.999708,0.5,0.269286,0.786513,0.34
h4,f1,576,1,0.5,0.350769,0.784385,0.97
f4,f1,576,1,0.5,0.163344,0.784385,0.972
f4,f2,576,0.999847,0.5,0.292101,0.740929,0.97
h1,f1,576,1,0,0.750855,0.784385,0.38
h1,f2,576,0.999847,0.5,0.556362,0.740929,0.30775
h3,f1,576,1,0.5,0.659381,0.784385,0.729048
h3,f2,576,0.999847,0.5,0.851998,0.740929,0.96
f5,f1,576,1,0.666667,0.0983332,0.784385,0.97675
f5,f2,576,0.999847,1,0.0994279,0.740929,0.955
f5,f4,576,1,0.333333,0.552963,0.796563,1
f5,h5,576,0.997544,0.333333,0.750669,0.724404,0.98125
f3,f1,576,1,0.333333,0.502559,0.784385,1
f3,f2,576,0.999847,0.333333,0.657919,0.740929,0.978143
f3,f4,576,1,0.666667,0.634183,0.796563,1
f3,f5,576,0.999831,0.333333,0.375065,0.786513,0.950179
f3,h3,576,1,0.333333,0.805921,0.757213,0.9875
f3,h5,576,0.997544,0.333333,0.517238,0.724404,0.82
f1,f2,576,0.999847,0.666667,0.742268,0.740929,0.995
f1,f3,576,1,0.333333,0.502559,0.795216,0.9
f1,f4,576,1,0.333333,0.163344,0.796563,0.4
f1,f5,576,0.999831,0.666667,0.0983332,0.786513,0.985
f1,h3,576,1,0.333333,0.659381,0.757213,0.922
f1,h5,576,0.997544,0.333333,0.119574,0.724404,0.9
h4,f1,576,1,0.5,0.350769,0.784385,0.97
h4,f2,576,0.999847,0.5,0.490369,0.740929,0.942
h4,f3,576,1,0.5,0.83245,0.795216,0.985
h4,f4,576,1,0.5,0.801733,0.796563,0.934737
h4,f5,576,0.999831,0,0.480404,0.786513,0.753571
h4,h3,576,1,1,0.638371,0.757213,1
h4,h5,576,0.997544,1,0.664526,0.724404,0.945455
h5,f1,576,1,0.333333,0.119574,0.784385,0.744964
h5,f2,576,0.999847,0.333333,0.191639,0.740929,0.975714
h5,f3,576,1,0.333333,0.517238,0.795216,0.94
h5,f4,576,1,0.333333,0.793936,0.796563,1
h5,f5,576,0.999831,0.333333,0.750669,0.786513,1
h5,h3,576,1,0.666667,0.334537,0.757213,1
f2,f1,577,1,0.5,0.742268,0.785141,0.996667
f2,h2,577,0.999967,0.25,0.768221,0.71206,1
f2,f1,577,1,0.5,0.742268,0.785141,0.996667
f2,h2,577,0.999967,0.25,0.768221,0.71206,1
