SC,SP,Periode,Device_trust,Friendship,Localisation,Reputation,Experiance
h1,h3,40,1,0.5,0.550043,0.529259,0.34
f3,f1,40,1,0.333333,0.502559,0.607584,0.754
f3,h1,40,1,0.333333,0.4744,0.486667,0.45
f3,h3,40,1,0.333333,0.805921,0.529259,0.433333
f3,f1,40,1,0.333333,0.502559,0.607584,0.754
f3,h3,40,1,0.333333,0.805921,0.529259,0.433333
f3,h1,40,1,0.333333,0.4744,0.486667,0.45
f3,f1,40,1,0.333333,0.502559,0.607584,0.754
f3,h3,40,1,0.333333,0.805921,0.529259,0.433333
h5,h3,40,1,0.666667,0.334537,0.529259,0.67
h2,f4,40,1,0,0.0635079,0.63058,0.5
h2,f5,40,1,0.5,0,0.563333,0.53
f1,h5,41,0.998624,0.333333,0.119574,0.5,0.5
h1,f3,41,1,0.5,0.4744,0.57905,0.31
h1,f5,41,1,0.5,0.269286,0.563333,0.34
h1,h5,41,0.998624,0.5,0.228055,0.5,0.5
f1,f3,41,1,0.333333,0.502559,0.57905,0.4
f1,f5,41,1,0.666667,0.0983332,0.563333,0.5
h2,f3,41,1,0.5,0.428662,0.57905,0.5
h3,f3,41,1,0.5,0.805921,0.57905,0.7125
h1,f5,41,1,0.5,0.269286,0.563333,0.34
h3,f1,41,1,0.5,0.659381,0.607584,0.51
h3,f5,41,1,0,0.225157,0.563333,0.5
f4,f5,41,1,0.5,0.552963,0.563333,0.85
h2,f1,42,1,0.5,0.685799,0.607584,0.5
h4,f3,42,1,0.5,0.83245,0.57905,0.876667
h4,h3,42,1,1,0.638371,0.529259,0.5
h4,h5,42,0.998624,1,0.664526,0.5,0.5
h1,h4,43,1,0.5,0.367107,0.5,0.5
h1,h4,43,1,0.5,0.367107,0.5,0.5
h3,f1,43,1,0.5,0.659381,0.564943,0.7225
h3,f5,43,1,0,0.225157,0.557185,0.5
f4,f3,44,1,1,0.634183,0.57905,0.892
h3,f4,44,1,0.5,0.440104,0.63058,0.5
h1,f3,44,1,0.5,0.4744,0.57905,0.31
f5,f3,44,1,0.333333,0.375065,0.57905,0.4
f5,f4,44,1,0.333333,0.552963,0.63058,0.775
f5,h1,44,1,0.333333,0.269286,0.486667,0.5
h5,f3,44,1,0.333333,0.517238,0.57905,0.395
h5,f4,44,1,0.333333,0.793936,0.63058,0.883571
h3,f3,44,1,0.5,0.805921,0.57905,0.503333
h3,f4,44,1,0.5,0.440104,0.63058,0.566667
h3,f5,44,1,0,0.225157,0.557185,0.5
f3,f4,44,1,0.666667,0.634183,0.63058,0.888571
f3,f5,44,1,0.333333,0.375065,0.557185,0.5
f3,f1,45,1,0.333333,0.502559,0.564943,0.795
f3,f4,45,1,0.666667,0.634183,0.63058,0.7025
f4,f1,45,1,0.5,0.163344,0.564943,0.5
f4,f3,45,1,1,0.634183,0.57905,0.67
f2,f3,45,1,0.25,0.657919,0.57905,0.67
h1,f3,45,1,0.5,0.4744,0.57905,0.31
h4,f3,45,1,0.5,0.83245,0.57905,0.876667
f1,f2,45,1,0.666667,0.742268,0.56944,0.886667
f1,f4,45,1,0.333333,0.163344,0.63058,0.466667
f1,h1,45,1,0,0.750855,0.486667,0.38
f2,f1,45,1,0.5,0.742268,0.564943,0.848889
f2,f4,45,1,0.25,0.292101,0.63058,0.54
f2,h1,45,1,0.25,0.556362,0.486667,0.15
h5,f1,46,1,0.333333,0.119574,0.564943,0.593333
h5,f3,46,1,0.333333,0.517238,0.582817,0.395
h5,f5,46,1,0.333333,0.750669,0.557185,0.458
h5,h4,46,1,0.666667,0.664526,0.5,0.5
h3,f1,46,1,0.5,0.659381,0.564943,0.644667
h3,f3,46,1,0.5,0.805921,0.582817,0.741667
h3,f5,46,1,0,0.225157,0.557185,0.5
h3,h4,46,1,1,0.638371,0.5,0.4
h3,f1,46,1,0.5,0.659381,0.564943,0.644667
h3,h4,46,1,1,0.638371,0.5,0.4
h3,f5,46,1,0,0.225157,0.557185,0.5
h5,h4,46,1,0.666667,0.664526,0.5,0.5
h5,f5,46,1,0.333333,0.750669,0.557185,0.458
h5,f2,46,1,0.333333,0.191639,0.56944,0.805714
h5,h1,46,1,0.333333,0.228055,0.486667,0.3
h5,h2,46,1,0.666667,0,0.586,0.82
h1,f2,46,1,0.5,0.556362,0.56944,0.426154
h1,f5,46,1,0.5,0.269286,0.557185,0.34
h1,h2,46,1,0.5,0.43937,0.586,0.3025
h1,h4,46,1,0.5,0.367107,0.5,0.22
h2,f5,46,1,0.5,0,0.557185,0.42
h2,h1,46,1,0.5,0.43937,0.486667,0.5
h2,h4,46,1,0,0.261497,0.5,0.5
h1,f4,47,1,0.5,0.212492,0.63058,0.34
h3,f4,47,1,0.5,0.440104,0.63058,0.566667
h3,f1,47,1,0.5,0.659381,0.564943,0.681667
f3,f4,47,1,0.666667,0.634183,0.63058,0.64
f3,f4,47,1,0.666667,0.634183,0.63058,0.856
f3,h2,47,1,0.333333,0.428662,0.586,0.625
f3,h4,47,1,0.333333,0.83245,0.5,0.5
f4,h4,47,1,0.5,0.801733,0.5,0.46
f2,f5,48,1,0.75,0.0994279,0.557185,0.9
h2,f1,48,1,0.5,0.685799,0.564943,0.4375
h5,f1,49,1,0.333333,0.119574,0.564943,0.593333
h5,f3,49,1,0.333333,0.517238,0.582817,0.395
h5,f4,49,1,0.333333,0.793936,0.618635,0.891333
h5,h4,49,1,0.666667,0.664526,0.5025,0.7
h1,f3,49,1,0.5,0.4744,0.582817,0.31
h1,f4,49,1,0.5,0.212492,0.618635,0.34
h1,h4,49,1,0.5,0.367107,0.5025,0.22
h2,f3,49,1,0.5,0.428662,0.582817,0.7
h2,f4,49,1,0,0.0635079,0.618635,0.5
h2,h4,49,1,0,0.261497,0.5025,0.5
h3,f3,49,1,0.5,0.805921,0.582817,0.678571
h3,f4,49,1,0.5,0.440104,0.618635,0.67
h3,h4,49,1,1,0.638371,0.5025,0.4
h1,f4,49,1,0.5,0.212492,0.618635,0.34
h1,h4,49,1,0.5,0.367107,0.5025,0.22
h1,f3,49,1,0.5,0.4744,0.582817,0.31
f2,f3,49,1,0.25,0.657919,0.582817,0.78
f2,f4,49,1,0.25,0.292101,0.618635,0.54
f2,h4,49,1,0.25,0.490369,0.5025,0.5
f2,f4,49,1,0.25,0.292101,0.618635,0.54
f2,h4,49,1,0.25,0.490369,0.5025,0.5
h1,h4,49,1,0.5,0.367107,0.5025,0.22
h1,h2,49,1,0.5,0.43937,0.586,0.3025
h1,h2,49,1,0.5,0.43937,0.586,0.3025
h1,h4,49,1,0.5,0.367107,0.5025,0.22
h3,f4,50,1,0.5,0.440104,0.618635,0.67
f1,f3,50,1,0.333333,0.502559,0.582817,0.4
f4,f1,50,1,0.5,0.163344,0.564943,0.7
f4,f3,50,1,1,0.634183,0.582817,0.67
f4,f5,50,1,0.5,0.552963,0.557185,0.766667
f4,h2,50,1,0,0.0635079,0.586,0.5
f5,f1,50,1,0.666667,0.0983332,0.564943,0.633333
f5,h2,50,1,0.333333,0,0.586,0.5
h1,f5,50,1,0.5,0.269286,0.557185,0.34
h1,h2,50,1,0.5,0.43937,0.586,0.3025
f3,f2,51,1,0.333333,0.657919,0.56944,0.58
h1,f2,51,1,0.5,0.556362,0.56944,0.462857
f1,f3,51,1,0.333333,0.502559,0.582817,0.4
f1,f4,51,1,0.333333,0.163344,0.618635,0.466667
h5,f3,51,1,0.333333,0.517238,0.582817,0.395
h5,f4,51,1,0.333333,0.793936,0.618635,0.891333
f2,f3,51,1,0.25,0.657919,0.582817,0.835
f2,h2,51,1,0.25,0.768221,0.586,0.8
h1,h2,51,1,0.5,0.43937,0.586,0.3025
f1,h2,51,1,0.333333,0.685799,0.586,0.5
f4,f1,51,1,0.5,0.163344,0.611488,0.7
f4,h2,51,1,0,0.0635079,0.586,0.5
f2,h2,51,1,0.25,0.768221,0.586,0.8
f2,h4,51,1,0.25,0.490369,0.5025,0.5
h1,h4,51,1,0.5,0.367107,0.5025,0.22
h5,f1,52,1,0.333333,0.119574,0.611488,0.795
h5,f4,52,1,0.333333,0.793936,0.618635,0.818125
h1,f1,52,1,0,0.750855,0.611488,0.38
h1,f4,52,1,0.5,0.212492,0.618635,0.34
h1,f5,52,1,0.5,0.269286,0.557185,0.34
h3,f1,52,1,0.5,0.659381,0.611488,0.631429
h3,f4,52,1,0.5,0.440104,0.618635,0.553333
h3,f5,52,1,0,0.225157,0.557185,0.5
h3,h2,52,1,0,0.621867,0.586,0.77
f3,f1,52,1,0.333333,0.502559,0.611488,0.795
f3,f4,52,1,0.666667,0.634183,0.618635,0.856
f3,f5,52,1,0.333333,0.375065,0.557185,0.5
f3,h2,52,1,0.333333,0.428662,0.586,0.82
h4,f1,52,1,0.5,0.350769,0.611488,0.8
h4,f5,52,1,0,0.480404,0.557185,0.5
h4,h2,52,1,0,0.261497,0.586,0.5
h3,h2,52,1,0,0.621867,0.586,0.77
h3,f5,52,1,0,0.225157,0.557185,0.5
h3,f1,52,1,0.5,0.659381,0.611488,0.631429
h3,f2,52,1,0.5,0.851998,0.56944,0.957143
h3,f2,52,1,0.5,0.851998,0.56944,0.957143
h3,h2,52,1,0,0.621867,0.586,0.77
h3,f1,52,1,0.5,0.659381,0.611488,0.631429
h3,f5,52,1,0,0.225157,0.557185,0.5
h3,f2,52,1,0.5,0.851998,0.56944,0.957143
h3,h2,52,1,0,0.621867,0.586,0.77
h3,f1,52,1,0.5,0.659381,0.611488,0.631429
h3,f5,52,1,0,0.225157,0.557185,0.5
h3,f3,52,1,0.5,0.805921,0.582817,0.7875
f2,f1,53,1,0.5,0.742268,0.611488,0.864
f2,f3,53,1,0.25,0.657919,0.582817,0.628
f2,f5,53,1,0.75,0.0994279,0.557185,0.925
f2,h2,53,1,0.25,0.768221,0.586,0.7875
f2,h3,53,1,0.25,0.851998,0.529259,0.9
f2,h4,53,1,0.25,0.490369,0.5025,0.5
h3,f1,53,1,0.5,0.659381,0.611488,0.7875
h3,f2,53,1,0.5,0.851998,0.56944,0.966667
h3,f3,53,1,0.5,0.805921,0.582817,0.7875
h3,f5,53,1,0,0.225157,0.557185,0.5
h3,h2,53,1,0,0.621867,0.586,0.86
h3,h4,53,1,1,0.638371,0.5025,0.4
h5,f1,53,1,0.333333,0.119574,0.611488,0.795
h5,f3,53,1,0.333333,0.517238,0.582817,0.395
h5,f5,53,1,0.333333,0.750669,0.557185,0.458
h5,h2,53,1,0.666667,0,0.586,0.82
h5,h3,53,1,0.666667,0.334537,0.529259,0.835
h5,h4,53,1,0.666667,0.664526,0.5025,0.7
h5,f3,54,1,0.333333,0.517238,0.582817,0.395
h1,f3,54,1,0.5,0.4744,0.582817,0.31
f1,f3,54,1,0.333333,0.502559,0.582817,0.4
f1,f3,54,1,0.333333,0.502559,0.582817,0.4
f1,f5,54,1,0.666667,0.0983332,0.557185,0.566667
f4,f2,54,1,0.5,0.292101,0.663052,0.77
f4,f3,54,1,1,0.634183,0.582817,0.671429
f4,f5,54,1,0.5,0.552963,0.557185,0.766667
f1,f5,54,1,0.666667,0.0983332,0.557185,0.566667
f1,f2,54,1,0.666667,0.742268,0.663052,0.898
f2,f5,54,1,0.75,0.0994279,0.557185,0.925
h5,f2,54,1,0.333333,0.191639,0.663052,0.83
f5,f2,55,1,1,0.0994279,0.663052,0.6125
f5,f4,55,1,0.333333,0.552963,0.618635,0.775
f2,f3,56,1,0.25,0.657919,0.582817,0.628
f2,h2,56,1,0.25,0.768221,0.586,0.7875
f5,f3,56,1,0.333333,0.375065,0.582817,0.4
f5,h2,56,1,0.333333,0,0.586,0.5
h5,f3,56,1,0.333333,0.517238,0.582817,0.395
h5,f5,56,0.999909,0.333333,0.750669,0.557185,0.458
h5,h2,56,1,0.666667,0,0.586,0.82
h1,f3,56,1,0.5,0.4744,0.582817,0.31
h1,f5,56,0.999909,0.5,0.269286,0.557185,0.34
h1,h2,56,1,0.5,0.43937,0.586,0.3025
f2,h2,56,1,0.25,0.768221,0.586,0.7875
f2,f3,56,1,0.25,0.657919,0.582817,0.628
f2,f5,56,0.999909,0.75,0.0994279,0.557185,0.74
f3,f5,56,0.999909,0.333333,0.375065,0.557185,0.5
f3,h2,56,1,0.333333,0.428662,0.586,0.82
f1,f3,56,1,0.333333,0.502559,0.582817,0.4
f1,f5,56,0.999909,0.666667,0.0983332,0.557185,0.75
h3,f3,56,1,0.5,0.805921,0.582817,0.7875
f3,h3,57,1,0.333333,0.805921,0.529259,0.65
h1,h3,57,1,0.5,0.550043,0.529259,0.34
h2,f1,57,1,0.5,0.685799,0.611488,0.46
h2,h3,57,1,0,0.621867,0.529259,0.433333
f2,h3,57,1,0.25,0.851998,0.529259,0.9
h2,f3,57,1,0.5,0.428662,0.641245,0.85
h2,h1,57,1,0.5,0.43937,0.486667,0.3
h5,h1,57,1,0.333333,0.228055,0.486667,0.3
f2,h1,57,1,0.25,0.556362,0.486667,0.15
f2,h2,57,1,0.25,0.768221,0.586,0.88
h3,h1,57,1,0.5,0.550043,0.486667,0.7
f5,f2,58,1,1,0.0994279,0.663052,0.79
f5,h3,58,1,0,0.225157,0.611704,0.5
f2,f1,58,1,0.5,0.742268,0.611488,0.864
f2,h3,58,1,0.25,0.851998,0.611704,0.725
f3,f1,58,1,0.333333,0.502559,0.611488,0.795
f3,f2,58,1,0.333333,0.657919,0.663052,0.715
f3,h3,58,1,0.333333,0.805921,0.611704,0.766667
f2,f1,58,1,0.5,0.742268,0.611488,0.864
f2,h3,58,1,0.25,0.851998,0.611704,0.725
f2,f3,58,1,0.25,0.657919,0.641245,0.628
f2,f5,58,0.999969,0.75,0.0994279,0.557185,0.9
h3,f1,58,1,0.5,0.659381,0.611488,0.7875
h3,f2,58,1,0.5,0.851998,0.663052,0.87
h3,f3,58,1,0.5,0.805921,0.641245,0.811111
h3,f5,58,0.999969,0,0.225157,0.557185,0.5
h5,f1,58,1,0.333333,0.119574,0.611488,0.795
h5,f2,58,1,0.333333,0.191639,0.663052,0.648889
h5,f3,58,1,0.333333,0.517238,0.641245,0.395
h5,f5,58,0.999969,0.333333,0.750669,0.557185,0.458
h5,h3,58,1,0.666667,0.334537,0.611704,0.868
h1,f1,58,1,0,0.750855,0.611488,0.38
h1,f2,58,1,0.5,0.556362,0.663052,0.708667
h1,f3,58,1,0.5,0.4744,0.641245,0.31
h1,f5,58,0.999969,0.5,0.269286,0.557185,0.34
h4,f1,58,1,0.5,0.350769,0.611488,0.53
h4,f3,58,1,0.5,0.83245,0.641245,0.569
h4,f5,58,0.999969,0,0.480404,0.557185,0.5
h2,f1,58,1,0.5,0.685799,0.611488,0.49
h2,f3,58,1,0.5,0.428662,0.641245,0.7
h2,f5,58,0.999969,0.5,0,0.557185,0.42
h3,h1,59,1,0.5,0.550043,0.486667,0.45
h1,f3,59,1,0.5,0.4744,0.641245,0.31
h1,f4,59,1,0.5,0.212492,0.618635,0.34
h3,f2,59,1,0.5,0.851998,0.663052,0.959091
h3,f3,59,1,0.5,0.805921,0.641245,0.811111
h3,f4,59,1,0.5,0.440104,0.618635,0.553333
h3,h1,59,1,0.5,0.550043,0.486667,0.3
f3,f2,59,1,0.333333,0.657919,0.663052,0.715
f3,h1,59,1,0.333333,0.4744,0.486667,0.3
h1,f2,59,1,0.5,0.556362,0.663052,0.760625
h1,f3,59,1,0.5,0.4744,0.641245,0.31
h3,f3,59,1,0.5,0.805921,0.641245,0.811111
h3,h1,59,1,0.5,0.550043,0.486667,0.3
h5,f3,59,1,0.333333,0.517238,0.641245,0.395
h5,h1,59,1,0.333333,0.228055,0.486667,0.3
f2,h1,60,1,0.25,0.556362,0.486667,0.15
f2,h1,60,1,0.25,0.556362,0.486667,0.15
f2,h3,60,1,0.25,0.851998,0.611704,0.725
f3,h1,60,1,0.333333,0.4744,0.486667,0.3
h3,h1,60,1,0.5,0.550043,0.486667,0.3
h1,f1,60,1,0,0.750855,0.611488,0.38
h5,f1,60,1,0.333333,0.119574,0.611488,0.795
h5,h1,60,1,0.333333,0.228055,0.486667,0.3
h2,f1,60,1,0.5,0.685799,0.611488,0.49
h2,f3,60,1,0.5,0.428662,0.641245,0.85
h2,h1,60,1,0.5,0.43937,0.486667,0.3
h2,h5,60,0.999017,1,0,0.5,0.5
h5,f4,61,1,0.333333,0.793936,0.618635,0.897059
h5,f5,61,0.999994,0.333333,0.750669,0.557185,0.458
h5,f4,61,1,0.333333,0.793936,0.618635,0.897059
h5,f5,61,0.999994,0.333333,0.750669,0.557185,0.458
h5,h1,61,1,0.333333,0.228055,0.486667,0.3
h1,f5,61,0.999994,0.5,0.269286,0.557185,0.34
f1,f5,61,0.999994,0.666667,0.0983332,0.557185,0.533333
f1,h1,61,1,0,0.750855,0.486667,0.38
f5,h1,61,1,0.333333,0.269286,0.486667,0.7
h5,f5,61,0.999994,0.333333,0.750669,0.557185,0.458
h5,h1,61,1,0.333333,0.228055,0.486667,0.3
h5,h2,61,1,0.666667,0,0.632648,0.865
h5,f5,61,0.999994,0.333333,0.750669,0.557185,0.458
h5,h1,61,1,0.333333,0.228055,0.486667,0.3
h5,h2,61,1,0.666667,0,0.632648,0.892
h1,f3,62,1,0.5,0.4744,0.641245,0.31
h1,f3,62,1,0.5,0.4744,0.641245,0.31
f2,f3,62,1,0.25,0.657919,0.641245,0.83
h5,f2,62,1,0.333333,0.191639,0.674392,0.648889
h5,f3,62,1,0.333333,0.517238,0.641245,0.395
h5,f4,62,1,0.333333,0.793936,0.661223,0.907895
h3,f2,62,1,0.5,0.851998,0.674392,0.959091
h3,f3,62,1,0.5,0.805921,0.641245,0.67
h3,f4,62,1,0.5,0.440104,0.661223,0.755
h4,f3,62,1,0.5,0.83245,0.641245,0.569
h4,f4,62,1,0.5,0.801733,0.661223,0.5
h5,f4,62,1,0.333333,0.793936,0.661223,0.907895
h1,f5,63,0.999998,0.5,0.269286,0.557185,0.34
h5,f5,63,0.999998,0.333333,0.750669,0.557185,0.458
h5,h1,63,1,0.333333,0.228055,0.486667,0.3
h5,h2,63,1,0.666667,0,0.632648,0.91
f3,f5,63,0.999998,0.333333,0.375065,0.557185,0.5
f3,h1,63,1,0.333333,0.4744,0.486667,0.3
f3,h2,63,1,0.333333,0.428662,0.632648,0.65
f2,f1,63,1,0.5,0.742268,0.611488,0.876364
f2,h1,63,1,0.25,0.556362,0.486667,0.15
f2,h2,63,1,0.25,0.768221,0.632648,0.8
h2,h1,63,1,0.5,0.43937,0.486667,0.3
h3,h1,63,1,0.5,0.550043,0.486667,0.3
h3,h2,63,1,0,0.621867,0.632648,0.86
h3,h1,63,1,0.5,0.550043,0.486667,0.3
h2,f3,64,1,0.5,0.428662,0.641245,0.64
h2,h1,64,1,0.5,0.43937,0.486667,0.3
h3,f3,64,1,0.5,0.805921,0.641245,0.67
h3,h1,64,1,0.5,0.550043,0.486667,0.3
f3,f2,64,1,0.333333,0.657919,0.674392,0.772
f3,h1,64,1,0.333333,0.4744,0.486667,0.3
f3,h2,64,1,0.333333,0.428662,0.632648,0.65
f3,h3,64,1,0.333333,0.805921,0.611704,0.825
h1,f2,64,1,0.5,0.556362,0.674392,0.414706
h1,h2,64,1,0.5,0.43937,0.632648,0.3025
f2,h1,64,1,0.25,0.556362,0.486667,0.15
f2,h2,64,1,0.25,0.768221,0.632648,0.8
f3,h1,64,1,0.333333,0.4744,0.486667,0.3
f4,h1,64,1,0.5,0.212492,0.486667,0.7
h5,h1,64,1,0.333333,0.228055,0.486667,0.3
f2,f3,65,1,0.25,0.657919,0.598667,0.854286
f2,f4,65,1,0.25,0.292101,0.661223,0.73
f2,f5,65,0.999999,0.75,0.0994279,0.557185,0.9
f2,h2,65,1,0.25,0.768221,0.632648,0.792857
h2,f3,65,1,0.5,0.428662,0.598667,0.84
h2,f4,65,1,0,0.0635079,0.661223,0.5
h2,f5,65,0.999999,0.5,0,0.557185,0.42
f3,f4,65,1,0.666667,0.634183,0.661223,0.789091
f3,f5,65,0.999999,0.333333,0.375065,0.557185,0.7
f3,h2,65,1,0.333333,0.428662,0.632648,0.65
f4,f2,65,1,0.5,0.292101,0.674392,0.77
f4,f3,65,1,1,0.634183,0.598667,0.85
f4,f5,65,0.999999,0.5,0.552963,0.557185,0.766667
f4,h2,65,1,0,0.0635079,0.632648,0.5
h3,f2,65,1,0.5,0.851998,0.674392,0.6425
h3,f3,65,1,0.5,0.805921,0.598667,0.55697
h3,f4,65,1,0.5,0.440104,0.661223,0.755
h3,f5,65,0.999999,0,0.225157,0.557185,0.5
h3,h2,65,1,0,0.621867,0.632648,0.761667
f2,f1,66,1,0.5,0.742268,0.650708,0.806667
h3,f4,66,1,0.5,0.440104,0.661223,0.804
h3,f5,66,1,0,0.225157,0.632138,0.5
h3,h2,66,1,0,0.621867,0.632648,0.761667
f2,f3,66,1,0.25,0.657919,0.598667,0.854286
f2,f4,66,1,0.25,0.292101,0.661223,0.73
f2,f5,66,1,0.75,0.0994279,0.632138,0.914286
f2,h2,66,1,0.25,0.768221,0.632648,0.792857
h1,f3,66,1,0.5,0.4744,0.598667,0.31
h1,f4,66,1,0.5,0.212492,0.661223,0.34
h1,f5,66,1,0.5,0.269286,0.632138,0.34
h1,h2,66,1,0.5,0.43937,0.632648,0.3025
h1,f3,66,1,0.5,0.4744,0.598667,0.31
h1,f5,66,1,0.5,0.269286,0.632138,0.34
h1,h2,66,1,0.5,0.43937,0.632648,0.3025
h1,f4,66,1,0.5,0.212492,0.661223,0.34
h3,f3,67,1,0.5,0.805921,0.598667,0.55697
h4,f3,67,1,0.5,0.83245,0.598667,0.615455
h4,h3,67,1,1,0.638371,0.611704,0.7
f3,h3,67,1,0.333333,0.805921,0.611704,0.62
f2,f3,67,1,0.25,0.657919,0.598667,0.854286
f2,h3,67,1,0.25,0.851998,0.611704,0.68
h2,h3,67,1,0,0.621867,0.611704,0.433333
h2,h3,67,1,0,0.621867,0.611704,0.433333
h2,f3,67,1,0.5,0.428662,0.598667,0.662857
f3,h3,67,1,0.333333,0.805921,0.611704,0.62
f2,f1,68,1,0.5,0.742268,0.650708,0.586154
f2,h2,68,1,0.25,0.768221,0.632648,0.792857
f4,f1,68,1,0.5,0.163344,0.650708,0.85
f4,f2,68,1,0.5,0.292101,0.674392,0.77
f4,f3,68,1,1,0.634183,0.598667,0.866667
h5,f1,68,1,0.333333,0.119574,0.650708,0.836
h5,f3,68,1,0.333333,0.517238,0.598667,0.395
h1,f2,68,1,0.5,0.556362,0.674392,0.397222
h1,f3,68,1,0.5,0.4744,0.598667,0.31
h2,f3,68,1,0.5,0.428662,0.598667,0.8425
h3,f2,68,1,0.5,0.851998,0.674392,0.6425
h2,f2,68,1,0.5,0.768221,0.674392,0.5
f5,f3,69,1,0.333333,0.375065,0.598667,0.4
h5,f1,69,1,0.333333,0.119574,0.650708,0.703333
h5,f3,69,1,0.333333,0.517238,0.598667,0.395
h5,h2,69,1,0.666667,0,0.632648,0.922857
f3,f1,69,1,0.333333,0.502559,0.650708,0.795
f3,f2,69,1,0.333333,0.657919,0.674392,0.772
f3,h2,69,1,0.333333,0.428662,0.632648,0.65
h3,f1,69,1,0.5,0.659381,0.650708,0.7875
h3,f2,69,1,0.5,0.851998,0.674392,0.928462
h3,f3,69,1,0.5,0.805921,0.598667,0.805
h3,f4,69,1,0.5,0.440104,0.661223,0.836667
h3,h2,69,1,0,0.621867,0.632648,0.761667
f1,f2,69,1,0.666667,0.742268,0.674392,0.907273
f1,f3,69,1,0.333333,0.502559,0.598667,0.4
f1,f4,69,1,0.333333,0.163344,0.661223,0.466667
f1,h2,69,1,0.333333,0.685799,0.632648,0.7
f2,f3,69,1,0.25,0.657919,0.598667,0.7125
f2,f4,69,1,0.25,0.292101,0.661223,0.73
h5,f2,70,1,0.333333,0.191639,0.674392,0.648889
h5,f4,70,1,0.333333,0.793936,0.661223,0.660833
f1,f2,70,1,0.666667,0.742268,0.674392,0.907273
h5,f2,70,1,0.333333,0.191639,0.674392,0.648889
h5,f1,70,1,0.333333,0.119574,0.650708,0.703333
h5,f5,70,1,0.333333,0.750669,0.632138,0.458
f4,f2,70,1,0.5,0.292101,0.674392,0.8275
f4,f5,70,1,0.5,0.552963,0.632138,0.766667
f1,f2,70,1,0.666667,0.742268,0.674392,0.907273
f1,f4,70,1,0.333333,0.163344,0.661223,0.466667
f1,f5,70,1,0.666667,0.0983332,0.632138,0.7625
f4,f2,70,1,0.5,0.292101,0.674392,0.8275
f4,f5,70,1,0.5,0.552963,0.632138,0.766667
f4,f3,70,1,1,0.634183,0.598667,0.866667
f5,f2,70,1,1,0.0994279,0.674392,0.825
f5,f3,70,1,0.333333,0.375065,0.598667,0.4
f5,f4,70,1,0.333333,0.552963,0.661223,0.85
h2,f3,70,1,0.5,0.428662,0.598667,0.7
h2,f4,70,1,0,0.0635079,0.661223,0.5
h2,f5,70,1,0.5,0,0.632138,0.42
h3,f2,70,1,0.5,0.851998,0.674392,0.928462
h3,f4,70,1,0.5,0.440104,0.661223,0.836667
h3,f5,70,1,0,0.225157,0.632138,0.5
h4,f2,71,1,0.5,0.490369,0.664961,0.38
h4,h2,71,1,0,0.261497,0.66173,0.5
f5,h2,71,1,0.333333,0,0.66173,0.5
h1,h2,71,1,0.5,0.43937,0.66173,0.3025
h1,h2,71,1,0.5,0.43937,0.66173,0.3025
h1,f1,71,1,0,0.750855,0.650708,0.38
f1,h2,71,1,0.333333,0.685799,0.66173,0.8
h3,f1,71,1,0.5,0.659381,0.650708,0.811111
f5,f3,71,1,0.333333,0.375065,0.639975,0.4
f5,h3,71,1,0,0.225157,0.611704,0.5
h4,f1,72,1,0.5,0.350769,0.650708,0.784
h1,f5,72,1,0.5,0.269286,0.632138,0.34
h1,f5,72,1,0.5,0.269286,0.632138,0.34
f2,f5,72,1,0.75,0.0994279,0.632138,0.925
f2,h1,72,1,0.25,0.556362,0.444667,0.15
h5,f2,72,1,0.333333,0.191639,0.664961,0.648889
h5,h1,72,1,0.333333,0.228055,0.444667,0.3
f1,h1,73,1,0,0.750855,0.444667,0.38
h2,f1,73,1,0.5,0.685799,0.650708,0.49
h2,h1,73,1,0.5,0.43937,0.444667,0.3
h2,h1,73,1,0.5,0.43937,0.444667,0.3
h3,f2,73,1,0.5,0.851998,0.664961,0.933571
h3,h1,73,1,0.5,0.550043,0.444667,0.3
h3,h2,73,1,0,0.621867,0.66173,0.761667
f4,h1,73,1,0.5,0.212492,0.444667,0.8
f4,h2,73,1,0,0.0635079,0.66173,0.5
f4,h2,73,1,0,0.0635079,0.66173,0.5
h5,f4,73,1,0.333333,0.793936,0.661223,0.9075
h5,h2,73,1,0.666667,0,0.66173,0.9325
h5,f4,73,1,0.333333,0.793936,0.661223,0.9075
h5,h2,73,1,0.666667,0,0.66173,0.9325
h5,f1,73,1,0.333333,0.119574,0.650708,0.848571
h5,f5,73,1,0.333333,0.750669,0.632138,0.458
f4,f1,74,1,0.5,0.163344,0.650708,0.85
f4,f2,74,1,0.5,0.292101,0.664961,0.862
f4,f5,74,1,0.5,0.552963,0.632138,0.766667
f1,f2,74,1,0.666667,0.742268,0.664961,0.921538
f1,f4,74,1,0.333333,0.163344,0.680848,0.466667
f4,f2,74,1,0.5,0.292101,0.664961,0.862
f4,f1,74,1,0.5,0.163344,0.650708,0.85
f2,f1,74,1,0.5,0.742268,0.650708,0.586154
h5,f4,74,1,0.333333,0.793936,0.680848,0.93
f4,f3,75,1,1,0.634183,0.639975,0.88
f4,h1,75,1,0.5,0.212492,0.444667,0.85
h5,f3,75,1,0.333333,0.517238,0.639975,0.395
h5,f4,75,1,0.333333,0.793936,0.680848,0.85
h5,h1,75,1,0.333333,0.228055,0.444667,0.3
h2,f2,75,1,0.5,0.768221,0.664961,0.5375
h2,f3,75,1,0.5,0.428662,0.639975,0.65
